tick,matlabTime,carlaEventTime,otherActorId,otherActorType,impulseMagnitude,egoXAtImpact,egoYAtImpact,egoYawDegAtImpact
218,24.6266,45.797,116,vehicle.mitsubishi.fusorosa,35.130,-35.111,135.133,2.85
218,24.6266,45.808,116,vehicle.mitsubishi.fusorosa,35.876,-35.111,135.133,2.85
218,24.6267,45.820,116,vehicle.mitsubishi.fusorosa,35.412,-35.111,135.133,2.85
218,24.6267,45.832,116,vehicle.mitsubishi.fusorosa,36.493,-35.111,135.133,2.85
218,24.6267,45.843,116,vehicle.mitsubishi.fusorosa,35.883,-35.111,135.133,2.85
218,24.6268,45.855,116,vehicle.mitsubishi.fusorosa,36.288,-35.111,135.133,2.85
218,24.6268,45.869,116,vehicle.mitsubishi.fusorosa,41.762,-35.111,135.133,2.85
219,24.7463,45.881,116,vehicle.mitsubishi.fusorosa,39.039,-35.111,135.133,2.85
219,24.7465,45.893,116,vehicle.mitsubishi.fusorosa,38.228,-35.111,135.133,2.85
219,24.7465,45.905,116,vehicle.mitsubishi.fusorosa,35.579,-35.111,135.133,2.85
219,24.7466,45.916,116,vehicle.mitsubishi.fusorosa,35.933,-35.111,135.133,2.85
219,24.7466,45.928,116,vehicle.mitsubishi.fusorosa,36.430,-35.111,135.133,2.85
219,24.7466,45.940,116,vehicle.mitsubishi.fusorosa,35.643,-35.111,135.133,2.85
219,24.7467,45.951,116,vehicle.mitsubishi.fusorosa,34.725,-35.111,135.133,2.85
219,24.7467,45.962,116,vehicle.mitsubishi.fusorosa,34.975,-35.111,135.133,2.85
219,24.7467,45.973,116,vehicle.mitsubishi.fusorosa,34.474,-35.111,135.133,2.86
219,24.7468,45.986,116,vehicle.mitsubishi.fusorosa,38.567,-35.111,135.133,2.86
220,24.8300,45.998,116,vehicle.mitsubishi.fusorosa,37.523,-35.111,135.133,2.86
220,24.8302,46.010,116,vehicle.mitsubishi.fusorosa,37.989,-35.111,135.133,2.86
220,24.8302,46.022,116,vehicle.mitsubishi.fusorosa,34.950,-35.111,135.133,2.86
220,24.8303,46.033,116,vehicle.mitsubishi.fusorosa,33.671,-35.111,135.133,2.86
220,24.8303,46.044,116,vehicle.mitsubishi.fusorosa,35.584,-35.111,135.133,2.86
220,24.8303,46.055,116,vehicle.mitsubishi.fusorosa,34.937,-35.111,135.133,2.86
220,24.8304,46.067,116,vehicle.mitsubishi.fusorosa,36.636,-35.111,135.133,2.86
221,24.9449,46.080,116,vehicle.mitsubishi.fusorosa,39.764,-35.111,135.133,2.86
221,24.9450,46.092,116,vehicle.mitsubishi.fusorosa,36.754,-35.111,135.133,2.86
221,24.9451,46.103,116,vehicle.mitsubishi.fusorosa,34.740,-35.111,135.133,2.86
221,24.9451,46.116,116,vehicle.mitsubishi.fusorosa,37.581,-35.111,135.133,2.86
221,24.9451,46.127,116,vehicle.mitsubishi.fusorosa,35.040,-35.111,135.133,2.86
221,24.9452,46.138,116,vehicle.mitsubishi.fusorosa,34.547,-35.111,135.133,2.86
221,24.9452,46.150,116,vehicle.mitsubishi.fusorosa,35.299,-35.111,135.133,2.86
221,24.9452,46.161,116,vehicle.mitsubishi.fusorosa,35.233,-35.111,135.133,2.86
221,24.9452,46.173,116,vehicle.mitsubishi.fusorosa,37.669,-35.111,135.133,2.86
222,25.0540,46.187,116,vehicle.mitsubishi.fusorosa,41.233,-35.111,135.133,2.86
222,25.0541,46.199,116,vehicle.mitsubishi.fusorosa,43.818,-35.111,135.133,2.86
222,25.0542,46.212,116,vehicle.mitsubishi.fusorosa,44.866,-35.111,135.132,2.86
222,25.0542,46.224,116,vehicle.mitsubishi.fusorosa,44.786,-35.112,135.132,2.85
222,25.0543,46.235,116,vehicle.mitsubishi.fusorosa,42.470,-35.112,135.132,2.85
222,25.0543,46.246,116,vehicle.mitsubishi.fusorosa,41.747,-35.112,135.132,2.84
222,25.0543,46.259,116,vehicle.mitsubishi.fusorosa,49.648,-35.113,135.132,2.84
222,25.0544,46.271,116,vehicle.mitsubishi.fusorosa,42.584,-35.113,135.131,2.83
222,25.0544,46.283,116,vehicle.mitsubishi.fusorosa,45.311,-35.113,135.131,2.82
222,25.0544,46.295,116,vehicle.mitsubishi.fusorosa,46.894,-35.114,135.131,2.81
223,25.1609,46.307,116,vehicle.mitsubishi.fusorosa,46.679,-35.114,135.130,2.80
223,25.1610,46.320,116,vehicle.mitsubishi.fusorosa,46.626,-35.115,135.130,2.80
223,25.1611,46.332,116,vehicle.mitsubishi.fusorosa,44.314,-35.115,135.130,2.79
223,25.1611,46.343,116,vehicle.mitsubishi.fusorosa,42.685,-35.116,135.129,2.78
223,25.1611,46.354,116,vehicle.mitsubishi.fusorosa,42.814,-35.116,135.129,2.77
223,25.1612,46.365,116,vehicle.mitsubishi.fusorosa,42.498,-35.116,135.129,2.76
223,25.1612,46.377,116,vehicle.mitsubishi.fusorosa,42.769,-35.117,135.128,2.76
223,25.1612,46.388,116,vehicle.mitsubishi.fusorosa,44.013,-35.117,135.128,2.75
223,25.1612,46.400,116,vehicle.mitsubishi.fusorosa,44.712,-35.117,135.128,2.74
224,25.2788,46.412,116,vehicle.mitsubishi.fusorosa,44.710,-35.117,135.128,2.74
224,25.2789,46.424,116,vehicle.mitsubishi.fusorosa,48.216,-35.118,135.127,2.73
224,25.2790,46.437,116,vehicle.mitsubishi.fusorosa,46.762,-35.118,135.127,2.73
224,25.2790,46.448,116,vehicle.mitsubishi.fusorosa,44.021,-35.118,135.127,2.73
224,25.2791,46.460,116,vehicle.mitsubishi.fusorosa,44.509,-35.118,135.127,2.72
224,25.2791,46.471,116,vehicle.mitsubishi.fusorosa,44.509,-35.119,135.127,2.72
224,25.2791,46.483,116,vehicle.mitsubishi.fusorosa,45.228,-35.119,135.126,2.72
224,25.2792,46.495,116,vehicle.mitsubishi.fusorosa,45.786,-35.119,135.126,2.72
224,25.2792,46.506,116,vehicle.mitsubishi.fusorosa,44.365,-35.119,135.126,2.72
224,25.2792,46.519,116,vehicle.mitsubishi.fusorosa,48.502,-35.119,135.126,2.72
225,25.3851,46.530,116,vehicle.mitsubishi.fusorosa,44.898,-35.119,135.126,2.72
225,25.3852,46.542,116,vehicle.mitsubishi.fusorosa,43.760,-35.119,135.126,2.72
225,25.3853,46.554,116,vehicle.mitsubishi.fusorosa,36.341,-35.119,135.126,2.72
225,25.3853,46.566,116,vehicle.mitsubishi.fusorosa,38.264,-35.119,135.126,2.72
225,25.3854,46.578,116,vehicle.mitsubishi.fusorosa,35.714,-35.118,135.126,2.73
225,25.3854,46.589,116,vehicle.mitsubishi.fusorosa,37.342,-35.118,135.126,2.73
225,25.3854,46.601,116,vehicle.mitsubishi.fusorosa,43.525,-35.118,135.126,2.73
225,25.3855,46.612,116,vehicle.mitsubishi.fusorosa,40.184,-35.118,135.126,2.74
225,25.3855,46.624,116,vehicle.mitsubishi.fusorosa,36.702,-35.117,135.126,2.74
226,25.4916,46.636,116,vehicle.mitsubishi.fusorosa,36.640,-35.117,135.126,2.75
226,25.4918,46.648,116,vehicle.mitsubishi.fusorosa,42.875,-35.117,135.126,2.75
226,25.4918,46.660,116,vehicle.mitsubishi.fusorosa,45.871,-35.117,135.126,2.76
226,25.4918,46.672,116,vehicle.mitsubishi.fusorosa,28.552,-35.116,135.126,2.77
226,25.4919,46.683,116,vehicle.mitsubishi.fusorosa,39.266,-35.116,135.126,2.77
226,25.4920,46.696,116,vehicle.mitsubishi.fusorosa,35.368,-35.115,135.126,2.77
226,25.4920,46.707,116,vehicle.mitsubishi.fusorosa,26.915,-35.115,135.126,2.78
226,25.4921,46.719,116,vehicle.mitsubishi.fusorosa,36.754,-35.114,135.126,2.79
226,25.4921,46.732,116,vehicle.mitsubishi.fusorosa,45.624,-35.114,135.126,2.79
227,25.5993,46.744,116,vehicle.mitsubishi.fusorosa,37.092,-35.113,135.126,2.81
227,25.5994,46.756,116,vehicle.mitsubishi.fusorosa,33.350,-35.113,135.126,2.81
227,25.5995,46.767,116,vehicle.mitsubishi.fusorosa,37.917,-35.112,135.126,2.81
227,25.5995,46.779,116,vehicle.mitsubishi.fusorosa,34.834,-35.111,135.126,2.82
227,25.5995,46.791,116,vehicle.mitsubishi.fusorosa,42.909,-35.111,135.126,2.82
227,25.5996,46.803,116,vehicle.mitsubishi.fusorosa,36.766,-35.110,135.126,2.83
227,25.5996,46.815,116,vehicle.mitsubishi.fusorosa,44.095,-35.110,135.127,2.83
227,25.5996,46.826,116,vehicle.mitsubishi.fusorosa,38.853,-35.109,135.127,2.84
227,25.5997,46.839,116,vehicle.mitsubishi.fusorosa,47.314,-35.109,135.127,2.84
228,25.7219,46.851,116,vehicle.mitsubishi.fusorosa,40.414,-35.108,135.127,2.85
228,25.7221,46.863,116,vehicle.mitsubishi.fusorosa,38.386,-35.107,135.127,2.85
228,25.7221,46.874,116,vehicle.mitsubishi.fusorosa,44.978,-35.107,135.127,2.85
228,25.7222,46.886,116,vehicle.mitsubishi.fusorosa,41.270,-35.106,135.127,2.85
228,25.7222,46.899,116,vehicle.mitsubishi.fusorosa,46.731,-35.106,135.127,2.86
228,25.7223,46.911,116,vehicle.mitsubishi.fusorosa,43.045,-35.106,135.127,2.86
228,25.7223,46.924,116,vehicle.mitsubishi.fusorosa,43.513,-35.105,135.127,2.87
228,25.7224,46.936,116,vehicle.mitsubishi.fusorosa,41.180,-35.105,135.127,2.87
228,25.7225,46.948,116,vehicle.mitsubishi.fusorosa,45.304,-35.105,135.127,2.88
228,25.7226,46.961,116,vehicle.mitsubishi.fusorosa,39.275,-35.104,135.127,2.88
229,25.8317,46.974,116,vehicle.mitsubishi.fusorosa,32.706,-35.104,135.127,2.88
229,25.8318,46.986,116,vehicle.mitsubishi.fusorosa,31.872,-35.104,135.127,2.88
229,25.8318,46.998,116,vehicle.mitsubishi.fusorosa,36.308,-35.104,135.127,2.89
229,25.8319,47.010,116,vehicle.mitsubishi.fusorosa,37.251,-35.103,135.127,2.89
229,25.8319,47.022,116,vehicle.mitsubishi.fusorosa,31.657,-35.103,135.127,2.89
229,25.8319,47.034,116,vehicle.mitsubishi.fusorosa,35.468,-35.103,135.127,2.89
229,25.8320,47.045,116,vehicle.mitsubishi.fusorosa,36.684,-35.103,135.127,2.90
229,25.8320,47.058,116,vehicle.mitsubishi.fusorosa,41.796,-35.103,135.127,2.90
229,25.8320,47.070,116,vehicle.mitsubishi.fusorosa,36.388,-35.103,135.127,2.91
230,25.9381,47.082,116,vehicle.mitsubishi.fusorosa,38.457,-35.103,135.127,2.91
230,25.9382,47.093,116,vehicle.mitsubishi.fusorosa,28.421,-35.103,135.127,2.91
230,25.9383,47.106,116,vehicle.mitsubishi.fusorosa,39.939,-35.103,135.127,2.91
230,25.9383,47.118,116,vehicle.mitsubishi.fusorosa,37.813,-35.103,135.127,2.92
230,25.9383,47.130,116,vehicle.mitsubishi.fusorosa,39.093,-35.103,135.127,2.92
230,25.9384,47.142,116,vehicle.mitsubishi.fusorosa,36.660,-35.103,135.127,2.93
230,25.9384,47.154,116,vehicle.mitsubishi.fusorosa,34.741,-35.103,135.127,2.93
230,25.9384,47.166,116,vehicle.mitsubishi.fusorosa,37.168,-35.103,135.127,2.93
230,25.9385,47.179,116,vehicle.mitsubishi.fusorosa,40.392,-35.102,135.127,2.94
231,26.0639,47.191,116,vehicle.mitsubishi.fusorosa,39.756,-35.102,135.127,2.95
231,26.0640,47.203,116,vehicle.mitsubishi.fusorosa,34.278,-35.102,135.127,2.95
231,26.0641,47.215,116,vehicle.mitsubishi.fusorosa,40.153,-35.102,135.127,2.96
231,26.0641,47.227,116,vehicle.mitsubishi.fusorosa,36.872,-35.102,135.127,2.98
231,26.0642,47.252,116,vehicle.mitsubishi.fusorosa,54.775,-35.102,135.127,2.98
231,26.0642,47.265,116,vehicle.mitsubishi.fusorosa,37.841,-35.101,135.128,3.01
231,26.0645,47.277,116,vehicle.mitsubishi.fusorosa,39.770,-35.101,135.128,3.01
231,26.0646,47.288,116,vehicle.mitsubishi.fusorosa,34.570,-35.101,135.128,3.02
231,26.0647,47.301,116,vehicle.mitsubishi.fusorosa,39.812,-35.101,135.128,3.02
232,26.1581,47.313,116,vehicle.mitsubishi.fusorosa,40.850,-35.101,135.128,3.04
232,26.1583,47.325,116,vehicle.mitsubishi.fusorosa,36.545,-35.100,135.128,3.06
232,26.1584,47.338,116,vehicle.mitsubishi.fusorosa,42.455,-35.100,135.128,3.07
232,26.1584,47.350,116,vehicle.mitsubishi.fusorosa,31.964,-35.100,135.128,3.08
232,26.1584,47.362,116,vehicle.mitsubishi.fusorosa,34.253,-35.100,135.129,3.09
232,26.1585,47.374,116,vehicle.mitsubishi.fusorosa,40.413,-35.100,135.129,3.09
232,26.1585,47.386,116,vehicle.mitsubishi.fusorosa,42.259,-35.100,135.129,3.10
232,26.1585,47.399,116,vehicle.mitsubishi.fusorosa,39.121,-35.099,135.129,3.11
233,26.2555,47.412,116,vehicle.mitsubishi.fusorosa,43.995,-35.099,135.129,3.11
233,26.2556,47.424,116,vehicle.mitsubishi.fusorosa,35.833,-35.099,135.129,3.12
233,26.2556,47.436,116,vehicle.mitsubishi.fusorosa,36.570,-35.099,135.129,3.13
233,26.2557,47.447,116,vehicle.mitsubishi.fusorosa,38.629,-35.099,135.129,3.13
233,26.2557,47.459,116,vehicle.mitsubishi.fusorosa,36.973,-35.099,135.129,3.14
233,26.2557,47.471,116,vehicle.mitsubishi.fusorosa,41.379,-35.098,135.129,3.14
233,26.2558,47.483,116,vehicle.mitsubishi.fusorosa,35.975,-35.098,135.129,3.15
233,26.2558,47.496,116,vehicle.mitsubishi.fusorosa,35.394,-35.098,135.129,3.15
234,26.3635,47.509,116,vehicle.mitsubishi.fusorosa,36.054,-35.098,135.129,3.16
234,26.3637,47.522,116,vehicle.mitsubishi.fusorosa,38.384,-35.098,135.129,3.16
234,26.3637,47.534,116,vehicle.mitsubishi.fusorosa,37.671,-35.098,135.129,3.16
234,26.3638,47.546,116,vehicle.mitsubishi.fusorosa,34.197,-35.098,135.129,3.16
234,26.3638,47.557,116,vehicle.mitsubishi.fusorosa,35.956,-35.098,135.129,3.16
234,26.3638,47.569,116,vehicle.mitsubishi.fusorosa,34.141,-35.098,135.129,3.17
234,26.3639,47.581,116,vehicle.mitsubishi.fusorosa,41.131,-35.098,135.129,3.17
234,26.3639,47.593,116,vehicle.mitsubishi.fusorosa,35.401,-35.098,135.129,3.17
234,26.3639,47.605,116,vehicle.mitsubishi.fusorosa,43.886,-35.098,135.129,3.17
235,26.4755,47.619,116,vehicle.mitsubishi.fusorosa,51.644,-35.098,135.129,3.18
235,26.4756,47.632,116,vehicle.mitsubishi.fusorosa,43.563,-35.097,135.129,3.18
235,26.4757,47.643,116,vehicle.mitsubishi.fusorosa,42.124,-35.097,135.129,3.18
235,26.4757,47.655,116,vehicle.mitsubishi.fusorosa,40.527,-35.097,135.128,3.19
235,26.4758,47.667,116,vehicle.mitsubishi.fusorosa,37.076,-35.097,135.128,3.19
235,26.4758,47.678,116,vehicle.mitsubishi.fusorosa,36.597,-35.097,135.128,3.19
235,26.4758,47.690,116,vehicle.mitsubishi.fusorosa,38.166,-35.097,135.128,3.19
235,26.4759,47.703,116,vehicle.mitsubishi.fusorosa,37.286,-35.097,135.128,3.19
235,26.4759,47.715,116,vehicle.mitsubishi.fusorosa,38.895,-35.097,135.128,3.19
236,26.5963,47.727,116,vehicle.mitsubishi.fusorosa,39.147,-35.097,135.128,3.19
236,26.5965,47.740,116,vehicle.mitsubishi.fusorosa,38.307,-35.097,135.128,3.19
236,26.5965,47.751,116,vehicle.mitsubishi.fusorosa,39.313,-35.097,135.128,3.19
236,26.5966,47.763,116,vehicle.mitsubishi.fusorosa,45.294,-35.097,135.128,3.19
236,26.5966,47.775,116,vehicle.mitsubishi.fusorosa,40.877,-35.096,135.128,3.19
236,26.5966,47.786,116,vehicle.mitsubishi.fusorosa,41.337,-35.096,135.128,3.19
236,26.5967,47.798,116,vehicle.mitsubishi.fusorosa,42.707,-35.095,135.128,3.19
236,26.5967,47.810,116,vehicle.mitsubishi.fusorosa,41.528,-35.095,135.128,3.18
236,26.5967,47.822,116,vehicle.mitsubishi.fusorosa,40.015,-35.094,135.128,3.19
236,26.5968,47.834,116,vehicle.mitsubishi.fusorosa,38.670,-35.093,135.128,3.18
237,26.7028,47.847,116,vehicle.mitsubishi.fusorosa,43.196,-35.092,135.128,3.19
237,26.7029,47.859,116,vehicle.mitsubishi.fusorosa,40.816,-35.091,135.127,3.19
237,26.7030,47.871,116,vehicle.mitsubishi.fusorosa,46.496,-35.090,135.127,3.19
237,26.7030,47.884,116,vehicle.mitsubishi.fusorosa,40.830,-35.088,135.127,3.19
237,26.7031,47.895,116,vehicle.mitsubishi.fusorosa,38.842,-35.085,135.127,3.19
237,26.7031,47.907,116,vehicle.mitsubishi.fusorosa,38.500,-35.082,135.127,3.18
237,26.7031,47.919,116,vehicle.mitsubishi.fusorosa,39.828,-35.079,135.127,3.17
237,26.7032,47.931,116,vehicle.mitsubishi.fusorosa,39.177,-35.075,135.127,3.15
237,26.7032,47.943,116,vehicle.mitsubishi.fusorosa,40.329,-35.070,135.126,3.14
238,26.8090,47.955,116,vehicle.mitsubishi.fusorosa,37.668,-35.065,135.126,3.12
238,26.8092,47.967,116,vehicle.mitsubishi.fusorosa,71.385,-35.060,135.125,3.09
238,26.8093,47.979,116,vehicle.mitsubishi.fusorosa,42.649,-35.053,135.125,3.07
238,26.8093,47.991,116,vehicle.mitsubishi.fusorosa,40.553,-35.047,135.124,3.03
238,26.8093,48.003,116,vehicle.mitsubishi.fusorosa,41.674,-35.041,135.124,2.99
238,26.8094,48.014,116,vehicle.mitsubishi.fusorosa,38.007,-35.035,135.123,2.95
238,26.8094,48.026,116,vehicle.mitsubishi.fusorosa,41.553,-35.028,135.122,2.90
238,26.8094,48.037,116,vehicle.mitsubishi.fusorosa,37.411,-35.021,135.121,2.84
238,26.8095,48.050,116,vehicle.mitsubishi.fusorosa,41.346,-35.014,135.119,2.78
239,26.9174,48.062,116,vehicle.mitsubishi.fusorosa,42.017,-35.006,135.118,2.71
239,26.9175,48.075,116,vehicle.mitsubishi.fusorosa,85.268,-34.998,135.117,2.64
239,26.9175,48.086,116,vehicle.mitsubishi.fusorosa,42.637,-34.991,135.115,2.57
239,26.9176,48.098,116,vehicle.mitsubishi.fusorosa,41.507,-34.983,135.114,2.49
239,26.9176,48.110,116,vehicle.mitsubishi.fusorosa,41.646,-34.975,135.112,2.40
239,26.9176,48.122,116,vehicle.mitsubishi.fusorosa,41.966,-34.966,135.110,2.30
239,26.9177,48.133,116,vehicle.mitsubishi.fusorosa,40.091,-34.958,135.108,2.20
239,26.9177,48.145,116,vehicle.mitsubishi.fusorosa,42.861,-34.949,135.105,2.10
239,26.9177,48.159,116,vehicle.mitsubishi.fusorosa,48.348,-34.940,135.103,1.99
240,27.0394,48.171,116,vehicle.mitsubishi.fusorosa,46.335,-34.928,135.100,1.84
240,27.0395,48.183,116,vehicle.mitsubishi.fusorosa,105.792,-34.918,135.097,1.71
240,27.0395,48.195,116,vehicle.mitsubishi.fusorosa,45.293,-34.907,135.094,1.58
240,27.0396,48.207,116,vehicle.mitsubishi.fusorosa,44.382,-34.895,135.092,1.47
240,27.0396,48.218,116,vehicle.mitsubishi.fusorosa,44.345,-34.883,135.089,1.36
240,27.0397,48.240,116,vehicle.mitsubishi.fusorosa,48.715,-34.870,135.087,1.25
240,27.0397,48.252,116,vehicle.mitsubishi.fusorosa,53.740,-34.845,135.083,1.06
240,27.0397,48.265,116,vehicle.mitsubishi.fusorosa,51.859,-34.829,135.080,0.93
240,27.0397,48.277,116,vehicle.mitsubishi.fusorosa,48.265,-34.813,135.077,0.81
241,27.1316,48.289,116,vehicle.mitsubishi.fusorosa,49.513,-34.797,135.074,0.68
241,27.1317,48.302,116,vehicle.mitsubishi.fusorosa,158.976,-34.779,135.071,0.55
241,27.1318,48.313,116,vehicle.mitsubishi.fusorosa,53.191,-34.761,135.068,0.43
241,27.1318,48.325,116,vehicle.mitsubishi.fusorosa,50.090,-34.744,135.066,0.34
241,27.1318,48.336,116,vehicle.mitsubishi.fusorosa,50.820,-34.726,135.064,0.26
241,27.1319,48.348,116,vehicle.mitsubishi.fusorosa,47.906,-34.708,135.063,0.19
241,27.1319,48.360,116,vehicle.mitsubishi.fusorosa,46.924,-34.690,135.061,0.12
241,27.1319,48.373,116,vehicle.mitsubishi.fusorosa,49.636,-34.672,135.059,0.05
242,27.2495,48.385,116,vehicle.mitsubishi.fusorosa,48.710,-34.651,135.057,-0.02
242,27.2497,48.397,116,vehicle.mitsubishi.fusorosa,198.118,-34.632,135.056,-0.08
242,27.2497,48.409,116,vehicle.mitsubishi.fusorosa,47.838,-34.614,135.055,-0.13
242,27.2497,48.420,116,vehicle.mitsubishi.fusorosa,45.926,-34.596,135.055,-0.15
242,27.2498,48.432,116,vehicle.mitsubishi.fusorosa,44.397,-34.580,135.055,-0.15
242,27.2498,48.444,116,vehicle.mitsubishi.fusorosa,42.849,-34.564,135.055,-0.14
242,27.2498,48.455,116,vehicle.mitsubishi.fusorosa,42.582,-34.548,135.055,-0.14
242,27.2499,48.468,116,vehicle.mitsubishi.fusorosa,43.564,-34.532,135.055,-0.13
242,27.2499,48.479,116,vehicle.mitsubishi.fusorosa,41.274,-34.516,135.056,-0.12
242,27.2499,48.491,116,vehicle.mitsubishi.fusorosa,41.543,-34.501,135.056,-0.11
243,27.3529,48.503,116,vehicle.mitsubishi.fusorosa,41.201,-34.486,135.056,-0.11
243,27.3532,48.515,116,vehicle.mitsubishi.fusorosa,201.572,-34.472,135.056,-0.09
243,27.3532,48.526,116,vehicle.mitsubishi.fusorosa,34.203,-34.460,135.057,-0.09
243,27.3533,48.537,116,vehicle.mitsubishi.fusorosa,13.175,-34.451,135.057,-0.08
243,27.3533,48.549,116,vehicle.mitsubishi.fusorosa,2.719,-34.444,135.058,-0.07
243,27.3533,48.561,116,vehicle.mitsubishi.fusorosa,2.598,-34.441,135.058,-0.06
243,27.3534,48.572,116,vehicle.mitsubishi.fusorosa,24.339,-34.440,135.058,-0.05
243,27.3534,48.584,116,vehicle.mitsubishi.fusorosa,33.707,-34.441,135.057,-0.05
244,27.4647,48.596,116,vehicle.mitsubishi.fusorosa,32.829,-34.441,135.057,-0.05
244,27.4648,48.609,116,vehicle.mitsubishi.fusorosa,37.814,-34.441,135.057,-0.05
244,27.4649,48.621,116,vehicle.mitsubishi.fusorosa,65.921,-34.442,135.057,-0.05
244,27.4649,48.633,116,vehicle.mitsubishi.fusorosa,37.915,-34.442,135.057,-0.05
244,27.4650,48.645,116,vehicle.mitsubishi.fusorosa,38.749,-34.442,135.057,-0.05
244,27.4650,48.656,116,vehicle.mitsubishi.fusorosa,36.852,-34.442,135.057,-0.05
244,27.4650,48.668,116,vehicle.mitsubishi.fusorosa,39.709,-34.442,135.057,-0.05
244,27.4651,48.680,116,vehicle.mitsubishi.fusorosa,39.315,-34.442,135.057,-0.06
244,27.4651,48.692,116,vehicle.mitsubishi.fusorosa,40.601,-34.443,135.057,-0.06
244,27.4651,48.706,116,vehicle.mitsubishi.fusorosa,46.694,-34.443,135.057,-0.06
245,27.5783,48.718,116,vehicle.mitsubishi.fusorosa,42.168,-34.443,135.057,-0.06
245,27.5785,48.730,116,vehicle.mitsubishi.fusorosa,57.291,-34.443,135.057,-0.06
245,27.5785,48.742,116,vehicle.mitsubishi.fusorosa,41.702,-34.443,135.057,-0.06
245,27.5786,48.754,116,vehicle.mitsubishi.fusorosa,42.385,-34.443,135.057,-0.06
245,27.5786,48.765,116,vehicle.mitsubishi.fusorosa,39.457,-34.443,135.057,-0.06
245,27.5787,48.777,116,vehicle.mitsubishi.fusorosa,40.909,-34.443,135.057,-0.06
245,27.5787,48.788,116,vehicle.mitsubishi.fusorosa,40.994,-34.443,135.057,-0.07
245,27.5787,48.800,116,vehicle.mitsubishi.fusorosa,41.670,-34.443,135.057,-0.07
245,27.5788,48.813,116,vehicle.mitsubishi.fusorosa,45.576,-34.443,135.057,-0.07
246,27.6916,48.825,116,vehicle.mitsubishi.fusorosa,43.865,-34.443,135.057,-0.07
246,27.6917,48.837,116,vehicle.mitsubishi.fusorosa,42.693,-34.443,135.057,-0.07
246,27.6918,48.848,116,vehicle.mitsubishi.fusorosa,55.798,-34.443,135.056,-0.07
246,27.6918,48.860,116,vehicle.mitsubishi.fusorosa,41.887,-34.443,135.056,-0.07
246,27.6919,48.872,116,vehicle.mitsubishi.fusorosa,43.700,-34.443,135.056,-0.07
246,27.6919,48.883,116,vehicle.mitsubishi.fusorosa,41.458,-34.443,135.056,-0.07
246,27.6919,48.895,116,vehicle.mitsubishi.fusorosa,43.384,-34.443,135.056,-0.08
246,27.6920,48.907,116,vehicle.mitsubishi.fusorosa,42.144,-34.443,135.056,-0.08
246,27.6920,48.918,116,vehicle.mitsubishi.fusorosa,41.470,-34.443,135.056,-0.08
246,27.6920,48.931,116,vehicle.mitsubishi.fusorosa,45.612,-34.443,135.056,-0.08
247,27.7979,48.944,116,vehicle.mitsubishi.fusorosa,44.656,-34.443,135.056,-0.08
247,27.7981,48.956,116,vehicle.mitsubishi.fusorosa,58.962,-34.443,135.055,-0.08
247,27.7981,48.968,116,vehicle.mitsubishi.fusorosa,44.072,-34.444,135.055,-0.08
247,27.7982,48.979,116,vehicle.mitsubishi.fusorosa,41.971,-34.444,135.055,-0.08
247,27.7982,48.991,116,vehicle.mitsubishi.fusorosa,42.075,-34.444,135.055,-0.09
247,27.7983,49.003,116,vehicle.mitsubishi.fusorosa,41.991,-34.444,135.055,-0.09
247,27.7983,49.014,116,vehicle.mitsubishi.fusorosa,43.165,-34.444,135.055,-0.09
247,27.7983,49.026,116,vehicle.mitsubishi.fusorosa,43.746,-34.444,135.055,-0.09
247,27.7984,49.039,116,vehicle.mitsubishi.fusorosa,44.996,-34.444,135.055,-0.09
248,27.9070,49.051,116,vehicle.mitsubishi.fusorosa,44.289,-34.444,135.054,-0.09
248,27.9072,49.064,116,vehicle.mitsubishi.fusorosa,59.967,-34.444,135.054,-0.09
248,27.9073,49.076,116,vehicle.mitsubishi.fusorosa,45.556,-34.444,135.054,-0.09
248,27.9073,49.088,116,vehicle.mitsubishi.fusorosa,44.739,-34.444,135.054,-0.10
248,27.9074,49.100,116,vehicle.mitsubishi.fusorosa,41.981,-34.444,135.054,-0.10
248,27.9074,49.112,116,vehicle.mitsubishi.fusorosa,44.657,-34.444,135.054,-0.10
248,27.9074,49.124,116,vehicle.mitsubishi.fusorosa,43.987,-34.444,135.054,-0.10
248,27.9075,49.136,116,vehicle.mitsubishi.fusorosa,43.587,-34.444,135.054,-0.10
248,27.9075,49.149,116,vehicle.mitsubishi.fusorosa,47.684,-34.444,135.054,-0.10
249,28.0161,49.162,116,vehicle.mitsubishi.fusorosa,46.402,-34.444,135.054,-0.10
249,28.0163,49.174,116,vehicle.mitsubishi.fusorosa,57.697,-34.444,135.054,-0.10
