tick,actorId,blueprint,intent,distanceToEgo,originalTargetVx,originalTargetVy,appliedTargetVx,appliedTargetVy,actualVx,actualVy,clampActive,newCollisionEvent,recoveryState
2,111,vehicle.harley-davidson.low_rider,turn_left,67.5669109796654,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0208137705922127,3.31232166290283,0,0,normal
2,112,vehicle.diamondback.century,roadside_edge,57.7321346333218,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.0761791467666626,4.6140308380127,0,0,normal
2,113,vehicle.carlamotors.carlacola,slow_through,70.2690123906729,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0127092832699418,-2.4782190322876,0,0,normal
2,114,vehicle.bh.crossbike,roadside_edge,76.5869977769478,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0151245109736919,-2.4202024936676,0,0,normal
2,115,vehicle.audi.tt,turn_right,67.5786517527111,-0.0251325758622358,-3.99992104342455,-0.0251325758622358,-3.99992104342455,-0.0228640530258417,-3.63897919654846,0,0,normal
2,116,vehicle.mitsubishi.fusorosa,straight_through,92.3813592198327,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.168185323476791,0.0792979970574379,0,0,normal
2,117,vehicle.vespa.zx125,informal_merge,110.075414928027,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-2.43119955062866,0.0347977168858051,0,0,normal
2,118,vehicle.nissan.micra,turn_right,81.3545327460173,-3.99959035748602,0.0572448452251677,-3.99959035748602,0.0572448452251677,-3.78681397438049,0.133105993270874,0,0,normal
2,119,vehicle.yamaha.yzf,following_ego_lane,22.7204020081251,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,3.75428819656372,-0.0852127820253372,0,0,normal
3,110,vehicle.tesla.model3,straight_through,58.1301958665413,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,0.0243448317050934,4.84974813461304,0,0,normal
3,111,vehicle.harley-davidson.low_rider,turn_left,66.7168798323779,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0239492189139128,3.58934164047241,0,0,normal
3,112,vehicle.diamondback.century,roadside_edge,57.0868416286336,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.189560517668724,4.83816432952881,0,0,normal
3,113,vehicle.carlamotors.carlacola,slow_through,69.9473172321778,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0155949899926782,-2.51832675933838,0,0,normal
3,114,vehicle.bh.crossbike,roadside_edge,76.030028624422,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0184624250978231,-2.9537570476532,0,0,normal
3,115,vehicle.audi.tt,turn_right,67.2717680250652,-0.0251325758622358,-3.99992104342455,-0.0251325758622358,-3.99992104342455,-0.0234804879873991,-3.73709106445312,0,0,normal
3,116,vehicle.mitsubishi.fusorosa,straight_through,92.3455075992412,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,0.176185548305511,0.0673627778887749,0,0,normal
3,117,vehicle.vespa.zx125,informal_merge,108.929717129286,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.2114725112915,0.0459658242762089,0,0,normal
3,118,vehicle.nissan.micra,turn_right,79.8437780468761,-3.99959035748602,0.0572448452251677,-3.99959035748602,0.0572448452251677,-3.97237181663513,0.140220746397972,0,0,normal
3,119,vehicle.yamaha.yzf,following_ego_lane,24.6341842791164,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,4.97553634643555,-0.112931214272976,0,0,normal
4,110,vehicle.tesla.model3,straight_through,57.2636277608689,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,0.0219317469745874,4.86459016799927,0,0,normal
4,111,vehicle.harley-davidson.low_rider,turn_left,65.7884753791339,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0217181295156479,3.5746066570282,0,0,normal
4,112,vehicle.diamondback.century,roadside_edge,56.2039887459674,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.318892180919647,4.84680843353271,0,0,normal
4,113,vehicle.carlamotors.carlacola,slow_through,69.2913623157994,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0158830676227808,-2.49964284896851,0,0,normal
4,114,vehicle.bh.crossbike,roadside_edge,75.2527868947831,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.018757026642561,-3.0020010471344,0,0,normal
4,115,vehicle.audi.tt,turn_right,66.6143312789688,-0.0251325758622358,-3.99992104342455,-0.0251325758622358,-3.99992104342455,-0.0234874840825796,-3.73819041252136,0,0,normal
4,116,vehicle.mitsubishi.fusorosa,straight_through,91.7770987192777,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.165053233504295,-0.0731735378503799,0,0,normal
4,117,vehicle.vespa.zx125,informal_merge,107.491757983386,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.36696457862854,0.0481913983821869,0,0,normal
4,118,vehicle.nissan.micra,turn_right,78.3489509900113,-3.99959035748602,0.0572448452251677,-3.99959035748602,0.0572448452251677,-3.98512148857117,0.139212876558304,0,0,normal
4,119,vehicle.yamaha.yzf,following_ego_lane,25.4943986716597,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.2419695854187,-0.118978634476662,0,0,normal
5,110,vehicle.tesla.model3,straight_through,56.5955204426569,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,0.0163478814065456,4.86061096191406,0,0,normal
5,111,vehicle.harley-davidson.low_rider,turn_left,65.1174213004896,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0238859392702579,3.85468363761902,0,0,normal
5,112,vehicle.diamondback.century,roadside_edge,55.5170778302643,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.536443114280701,4.81489229202271,0,0,normal
5,113,vehicle.carlamotors.carlacola,slow_through,68.7554704588116,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0155737958848476,-2.47105288505554,0,0,normal
5,114,vehicle.bh.crossbike,roadside_edge,74.6517368347431,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0179596617817879,-2.87361192703247,0,0,normal
5,115,vehicle.audi.tt,turn_right,66.0710347935026,-0.0251325758622358,-3.99992104342455,-0.0251325758622358,-3.99992104342455,-0.0266801826655865,-4.24632024765015,0,0,normal
5,116,vehicle.mitsubishi.fusorosa,straight_through,91.2832760486878,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.284427970647812,0.129653781652451,0,0,normal
5,117,vehicle.vespa.zx125,informal_merge,106.520037389229,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.42556381225586,0.0490301512181759,0,0,normal
5,118,vehicle.nissan.micra,turn_right,77.2924481683502,-3.99959035748602,0.0572448452251677,-3.99959035748602,0.0572448452251677,-3.98991274833679,0.13325409591198,0,0,normal
5,119,vehicle.yamaha.yzf,following_ego_lane,25.90801104116,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.40462589263916,-0.122671075165272,0,0,normal
6,110,vehicle.tesla.model3,straight_through,54.3390855990449,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,0.0100051211193204,4.85614728927612,0,0,normal
6,111,vehicle.harley-davidson.low_rider,turn_left,62.7718959540177,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0289618577808142,3.68175935745239,0,0,normal
6,112,vehicle.diamondback.century,roadside_edge,53.0374414962636,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.733028531074524,4.78888559341431,0,0,normal
6,113,vehicle.carlamotors.carlacola,slow_through,66.7451485343936,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.015727736055851,-2.50453186035156,0,0,normal
6,114,vehicle.bh.crossbike,roadside_edge,72.5424896002104,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.01783187687397,-2.86900210380554,0,0,normal
6,115,vehicle.audi.tt,turn_right,64.0383406142805,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,-0.0250676218420267,-3.9896833896637,0,0,normal
6,116,vehicle.mitsubishi.fusorosa,straight_through,89.4178938578801,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,0.155446425080299,0.0565072149038315,0,0,normal
6,117,vehicle.vespa.zx125,informal_merge,103.561666031018,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.37649035453796,0.0483277216553688,0,0,normal
6,118,vehicle.nissan.micra,turn_right,74.1470018790108,-3.99959035748602,0.0572448452251677,-3.99959035748602,0.0572448452251677,-3.98236322402954,0.140487894415855,0,0,normal
6,119,vehicle.yamaha.yzf,following_ego_lane,25.9059398478551,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.36774587631226,-0.121832303702831,0,0,normal
7,110,vehicle.tesla.model3,straight_through,53.5959511428598,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,0.000579094863496721,4.86591529846191,0,0,normal
7,111,vehicle.harley-davidson.low_rider,turn_left,62.0790726370713,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0298707149922848,3.95314264297485,0,0,normal
7,112,vehicle.diamondback.century,roadside_edge,52.3245170465683,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.792279958724976,4.77681922912598,0,0,normal
7,113,vehicle.carlamotors.carlacola,slow_through,66.1493683141197,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.015835203230381,-2.52103471755981,0,0,normal
7,114,vehicle.bh.crossbike,roadside_edge,71.9374260012492,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0193325541913509,-3.04866409301758,0,0,normal
7,115,vehicle.audi.tt,turn_right,63.2532692991342,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,-1.51007473468781,-0.384907931089401,0,0,normal
7,116,vehicle.mitsubishi.fusorosa,straight_through,88.7843671329019,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.221559405326843,-0.0337740667164326,0,0,normal
7,117,vehicle.vespa.zx125,informal_merge,102.584927861284,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.4479296207428,0.0493503212928772,0,0,normal
7,118,vehicle.nissan.micra,turn_right,73.1044807843732,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-3.99308848381042,0.119198985397816,0,0,normal
7,119,vehicle.yamaha.yzf,following_ego_lane,25.9771314873004,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.39419317245483,-0.122433446347713,0,0,normal
8,110,vehicle.tesla.model3,straight_through,53.2265562360443,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.000868104980327189,4.87418031692505,0,0,normal
8,111,vehicle.harley-davidson.low_rider,turn_left,61.6107831565793,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0268033258616924,3.98527598381042,0,0,normal
8,112,vehicle.diamondback.century,roadside_edge,51.8724574718263,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-1.03712177276611,4.5370979309082,0,0,normal
8,113,vehicle.carlamotors.carlacola,slow_through,65.8331853512146,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.015788272023201,-2.51324844360352,0,0,normal
8,114,vehicle.bh.crossbike,roadside_edge,71.5853473592005,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0189386121928692,-2.98432636260986,0,0,normal
8,115,vehicle.audi.tt,turn_right,62.7736933422098,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,-2.11074304580688,-0.341300308704376,0,0,normal
8,116,vehicle.mitsubishi.fusorosa,straight_through,88.4281253270716,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.530636429786682,0.627291083335876,0,0,normal
8,117,vehicle.vespa.zx125,informal_merge,102.081633320394,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.46855092048645,0.0496454983949661,0,0,normal
8,118,vehicle.nissan.micra,turn_right,72.7923674904239,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.497104793787003,2.1272451877594,0,0,normal
8,119,vehicle.yamaha.yzf,following_ego_lane,26.0745737282839,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.48480558395386,-0.124490298330784,0,0,normal
9,110,vehicle.tesla.model3,straight_through,52.4877021188304,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.00799607392400503,4.87616205215454,0,0,normal
9,111,vehicle.harley-davidson.low_rider,turn_left,60.8390000455159,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0242094602435827,3.98374938964844,0,0,normal
9,112,vehicle.diamondback.century,roadside_edge,51.1048334467413,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-1.63253474235535,4.28363466262817,0,0,normal
9,113,vehicle.carlamotors.carlacola,slow_through,65.3323403961922,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0158018935471773,-2.51537036895752,0,0,normal
9,114,vehicle.bh.crossbike,roadside_edge,71.037317705309,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0187799371778965,-2.95523071289062,0,0,normal
9,115,vehicle.audi.tt,turn_right,62.0502812137203,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,-0.143311634659767,-0.371563017368317,0,0,normal
9,116,vehicle.mitsubishi.fusorosa,straight_through,87.8298416264508,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.375424176454544,-0.0326599888503551,0,0,normal
9,117,vehicle.vespa.zx125,informal_merge,101.090611759666,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.45588397979736,0.0494640655815601,0,0,normal
9,118,vehicle.nissan.micra,turn_right,72.2186384503936,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.417811989784241,0.937649667263031,0,0,normal
9,119,vehicle.yamaha.yzf,following_ego_lane,26.3308561912723,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.38431453704834,-0.268044531345367,0,0,normal
10,110,vehicle.tesla.model3,straight_through,52.1445678905864,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.00843314826488495,4.86482381820679,0,0,normal
10,111,vehicle.harley-davidson.low_rider,turn_left,60.3483162914361,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.022830668836832,3.98699140548706,0,0,normal
10,112,vehicle.diamondback.century,roadside_edge,50.6296766167856,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-1.62179803848267,4.24287891387939,0,0,normal
10,113,vehicle.carlamotors.carlacola,slow_through,65.0987156203069,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0157569777220488,-2.50817537307739,0,0,normal
10,114,vehicle.bh.crossbike,roadside_edge,70.8054254060482,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0186329614371061,-2.97567248344421,0,0,normal
10,115,vehicle.audi.tt,turn_right,61.6509322392175,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,-1.59144008159637,-0.362919270992279,0,0,normal
10,116,vehicle.mitsubishi.fusorosa,straight_through,87.5603794078215,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.450113356113434,0.349979788064957,0,0,normal
10,117,vehicle.vespa.zx125,informal_merge,100.590575747853,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.46362972259521,0.049574963748455,0,0,normal
10,118,vehicle.nissan.micra,turn_right,71.9752818258875,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.362112075090408,2.4140567779541,0,0,normal
10,119,vehicle.yamaha.yzf,following_ego_lane,26.594247221917,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.46504211425781,-0.127215474843979,0,0,normal
11,110,vehicle.tesla.model3,straight_through,51.8127838294163,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.00937219336628914,4.8763542175293,0,0,normal
11,111,vehicle.harley-davidson.low_rider,turn_left,59.9065851440587,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0225718468427658,3.98679423332214,0,0,normal
11,112,vehicle.diamondback.century,roadside_edge,50.2119731568127,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-1.89346289634705,3.89986109733582,0,0,normal
11,113,vehicle.carlamotors.carlacola,slow_through,64.9177624595868,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0157074872404337,-2.50031280517578,0,0,normal
11,114,vehicle.bh.crossbike,roadside_edge,70.602058935671,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0185685884207487,-2.96803188323975,0,0,normal
11,115,vehicle.audi.tt,turn_right,61.2740271269506,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,-1.3502733707428,-0.37484148144722,0,0,normal
11,116,vehicle.mitsubishi.fusorosa,straight_through,87.3018068749921,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.554248452186584,0.41970220208168,0,0,normal
11,117,vehicle.vespa.zx125,informal_merge,100.089540979505,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.47072815895081,0.0496765039861202,0,0,normal
11,118,vehicle.nissan.micra,turn_right,71.7578067863686,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.376644760370255,2.231600522995,0,0,normal
11,119,vehicle.yamaha.yzf,following_ego_lane,26.9391753521684,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.46655750274658,-0.0558193512260914,0,0,normal
12,110,vehicle.tesla.model3,straight_through,51.4044666861453,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0314558185636997,4.87068939208984,0,0,normal
12,111,vehicle.harley-davidson.low_rider,turn_left,59.3945145731449,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.022849228233099,3.9835946559906,0,0,normal
12,112,vehicle.diamondback.century,roadside_edge,49.7082841451475,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-2.15949559211731,3.10805678367615,0,0,normal
12,113,vehicle.carlamotors.carlacola,slow_through,64.7276983945052,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0157029237598181,-2.49964094161987,0,0,normal
12,114,vehicle.bh.crossbike,roadside_edge,70.376756722912,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0188094843178988,-3.03240418434143,0,0,normal
12,115,vehicle.audi.tt,turn_right,61.0538838238153,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,0.0867829024791718,-1.09616458415985,0,0,normal
12,116,vehicle.mitsubishi.fusorosa,straight_through,87.0058048317228,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.352175980806351,0.33003443479538,0,0,normal
12,117,vehicle.vespa.zx125,informal_merge,99.4981101015041,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.46285390853882,0.0495638437569141,0,0,normal
12,118,vehicle.nissan.micra,turn_right,71.5308341781331,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.428630471229553,1.46991837024689,0,0,normal
12,119,vehicle.yamaha.yzf,following_ego_lane,27.5869628827443,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.44474363327026,-0.0257920883595943,0,0,normal
13,110,vehicle.tesla.model3,straight_through,51.2057687766829,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.00578364729881287,4.93889427185059,0,0,normal
13,111,vehicle.harley-davidson.low_rider,turn_left,59.1161832935489,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0231421291828156,3.99043345451355,0,0,normal
13,112,vehicle.diamondback.century,roadside_edge,49.4764538215745,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-1.40487611293793,2.9429669380188,0,0,normal
13,113,vehicle.carlamotors.carlacola,slow_through,64.5987114241687,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0157027672976255,-2.49957990646362,0,0,normal
13,114,vehicle.bh.crossbike,roadside_edge,70.2160924011023,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0175756458193064,-2.89615726470947,0,0,normal
13,115,vehicle.audi.tt,turn_right,60.7802548210437,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,-2.34933352470398,-0.373866766691208,0,0,normal
13,116,vehicle.mitsubishi.fusorosa,straight_through,86.8138748605116,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.736215651035309,0.56502091884613,0,0,normal
13,117,vehicle.vespa.zx125,informal_merge,99.0767615170614,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.48734021186829,0.0434048399329185,0,0,normal
13,118,vehicle.nissan.micra,turn_right,71.3886236385444,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.400386333465576,2.21575689315796,0,0,normal
13,119,vehicle.yamaha.yzf,following_ego_lane,27.83591039236,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.46257019042969,-0.0471697002649307,0,0,normal
14,110,vehicle.tesla.model3,straight_through,50.9721903110835,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0199423525482416,4.99439573287964,0,0,normal
14,111,vehicle.harley-davidson.low_rider,turn_left,58.7559464147285,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0231963768601418,3.98703026771545,0,0,normal
14,112,vehicle.diamondback.century,roadside_edge,49.3132903449969,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.68056982755661,1.83044290542603,0,0,normal
14,113,vehicle.carlamotors.carlacola,slow_through,64.4803479645147,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0157064013183117,-2.50015544891357,0,0,normal
14,114,vehicle.bh.crossbike,roadside_edge,70.051656108077,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0190252400934696,-3.05724477767944,0,0,normal
14,115,vehicle.audi.tt,turn_right,60.4785837189552,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,-1.52945160865784,-0.58379852771759,0,0,normal
14,116,vehicle.mitsubishi.fusorosa,straight_through,86.6094369945075,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.184692695736885,0.25791996717453,0,0,normal
14,117,vehicle.vespa.zx125,informal_merge,98.5717771654691,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.45658540725708,0.0560275055468082,0,0,normal
14,118,vehicle.nissan.micra,turn_right,71.2586039148827,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.524886906147003,0.591754496097565,0,0,normal
14,119,vehicle.yamaha.yzf,following_ego_lane,28.4459124331382,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.44846296310425,-0.0804585516452789,0,0,normal
15,110,vehicle.tesla.model3,straight_through,50.8187632563775,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0262272264808416,4.99886846542358,0,0,normal
15,111,vehicle.harley-davidson.low_rider,turn_left,58.4760168341897,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.00224949442781508,3.98118376731873,0,0,normal
15,112,vehicle.diamondback.century,roadside_edge,49.0875073093461,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.557874262332916,1.43493437767029,0,0,normal
15,113,vehicle.carlamotors.carlacola,slow_through,64.3765606845973,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0157896224409342,-2.51342868804932,0,0,normal
15,114,vehicle.bh.crossbike,roadside_edge,69.8625481240666,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.0186213999986649,-2.97636365890503,0,0,normal
15,115,vehicle.audi.tt,turn_right,60.1852869864875,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,-1.15288245677948,-0.714467883110046,0,0,normal
15,116,vehicle.mitsubishi.fusorosa,straight_through,86.482137264601,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.457122474908829,-0.0133416233584285,0,0,normal
15,117,vehicle.vespa.zx125,informal_merge,98.2244209443213,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.45868515968323,0.0596880726516247,0,0,normal
15,118,vehicle.nissan.micra,turn_right,71.2124286204055,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.50785094499588,1.18968963623047,0,0,normal
15,119,vehicle.yamaha.yzf,following_ego_lane,28.9925788610476,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.48696279525757,-0.111434914171696,0,0,normal
16,110,vehicle.tesla.model3,straight_through,50.7144791064005,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0220131278038025,4.99751377105713,0,0,normal
16,111,vehicle.harley-davidson.low_rider,turn_left,58.2764313598906,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.0489305406808853,3.98835921287537,0,0,normal
16,112,vehicle.diamondback.century,roadside_edge,48.942668936314,0.0188494318966772,2.99994078256841,0.0188494318966772,2.99994078256841,-0.89135205745697,2.97321319580078,0,0,normal
16,113,vehicle.carlamotors.carlacola,slow_through,64.3035780701885,-0.0157078599138974,-2.49995065214034,-0.0157078599138974,-2.49995065214034,-0.0156888924539089,-2.49736666679382,0,0,normal
16,114,vehicle.bh.crossbike,roadside_edge,69.6806619721298,-0.0188494318966768,-2.99994078256841,-0.0188494318966768,-2.99994078256841,-0.018439082428813,-2.94522643089294,0,0,normal
16,115,vehicle.audi.tt,turn_right,59.9314983243837,-3.98689058456157,-0.323579150648306,-3.98689058456157,-0.323579150648306,-1.62130749225616,-0.684664607048035,0,0,normal
16,116,vehicle.mitsubishi.fusorosa,straight_through,86.3558619002881,-4.99948794685753,0.0715560565314597,-4.99948794685753,0.0715560565314597,-0.716439366340637,0.441379398107529,0,0,normal
16,117,vehicle.vespa.zx125,informal_merge,97.7769537181912,-3.49964156280027,0.0500892395720218,-3.49964156280027,0.0500892395720218,-3.46253633499146,0.0597452856600285,0,0,normal
16,118,vehicle.nissan.micra,turn_right,71.1489946576891,-0.291560256986671,3.98935992567052,-0.291560256986671,3.98935992567052,-0.486238330602646,1.69483327865601,0,0,normal
16,119,vehicle.yamaha.yzf,following_ego_lane,29.6986304586064,5.49858435127484,-0.124780334650297,5.49858435127484,-0.124780334650297,5.48526096343994,-0.138076066970825,0,0,normal
17,110,vehicle.tesla.model3,straight_through,50.6055047797593,0.0314157198277953,4.99990130428069,0.0314157198277953,4.99990130428069,-0.0168333724141121,4.99805164337158,0,0,normal
17,111,vehicle.harley-davidson.low_rider,turn_left,58.0630679887354,0.0251325758622363,3.99992104342455,0.0251325758622363,3.99992104342455,0.024908609688282,3.98785734176636,0,0,normal
