1.2768397,0.0972425,0.0772948,0.0124281011521816,0.0987825
0.2181417,0.2294257,0.069619,0.0161350965499878,0.2314546
0.1123705,0.1149265,0.0790263,0.049489501863718,0.1168443
0.117066,0.1036945,0.0695326,0.0461160987615585,0.1056734
0.1052397,0.1008786,0.0578661,0.0321929007768631,0.1022871
0.1019173,0.0865353,0.0633376,0.029839001595974,0.0875636
0.1028337,0.1031426,0.0605535,0.0322640985250473,0.1041393
0.1019632,0.0994848,0.0667791,0.0156364999711514,0.1003838
0.1027478,0.0947683,0.0556992,0.0164582990109921,0.0963254
0.211193,0.2219067,0.0713938,0.0133236013352871,1.2090516
1.0789926,0.1077622,0.0689759,0.0232800990343094,0.1091736
0.1096567,0.0865987,0.0626736,0.0300609990954399,0.0883196
0.2187125,0.2200644,0.0604885,0.0169038996100426,0.2216522
0.100593,0.1025077,0.0645321,0.0276974998414516,0.1044993
0.1025859,0.0970432,0.0699456,0.0459836982190609,0.0984743
0.1016702,0.0961485,0.0628461,0.0288785025477409,0.0972834
0.1010537,0.1080898,0.0658545,0.0279235020279884,0.109094
0.1002356,0.1025427,0.0694433,0.0128884017467499,0.1036884
0.100048,0.0826625,0.0604328,0.0291781984269619,0.0843169
0.1986178,0.1985877,0.0612478,0.0153419002890587,1.0979692
0.9812844,0.0907229,0.0664509,0.0181668996810913,0.0920565
0.207375,0.2060899,0.0672793,0.0164975970983505,0.2073127
0.1000517,0.087417,0.0561483,0.0154336020350456,0.0884976
0.1023303,0.1126193,0.0663062,0.0144780986011028,0.1137836
